age,SeriousDlqin2yrs,MonthlyIncome
37,0,4800.0
44,0,11416.0
31,0,10300.0
51,0,9609.0
56,0,14866.0
58,0,11000.0
82,0,2701.0
47,0,790.0
33,0,5000.0
45,0,5833.0
39,0,4666.0
59,0,21730.0
44,1,8050.0
68,0,12000.0
46,0,7000.0
60,0,3652.0
56,0,2250.0
55,0,2166.0
44,0,7595.0
52,0,3200.0
41,0,3200.0
25,0,3750.0
49,0,600.0
50,0,6000.0
55,0,8000.0
65,0,3000.0
28,0,5700.0
48,0,1250.0
29,0,3500.0
40,1,2833.0
32,0,3000.0
23,1,2500.0
83,0,4178.0
71,0,5999.0
78,0,3900.0
56,0,16042.0
36,0,7000.0
24,0,3100.0
50,0,7227.0
77,0,8500.0
44,1,6500.0
59,0,9095.0
58,0,8000.0
23,0,862.0
43,0,5133.0
77,0,1122.0
35,0,7790.0
54,0,5200.0
30,0,3400.0
61,0,12700.0
63,0,6333.0
67,0,7000.0
86,0,5313.0
73,0,4000.0
49,0,6000.0
29,0,5250.0
29,0,1100.0
63,0,5833.0
42,0,3750.0
90,0,3000.0
44,0,4300.0
39,0,5000.0
62,0,5003.0
70,0,10833.0
51,0,3500.0
69,0,6000.0
56,0,1614.0
46,1,5183.0
41,0,4667.0
44,0,25000.0
55,0,4333.0
64,0,2100.0
46,0,5550.0
24,0,1480.0
55,1,2779.0
57,0,25000.0
52,0,5071.0
34,0,6800.0
88,0,3333.0
46,0,4940.0
34,0,4400.0
48,1,1600.0
54,0,10500.0
51,0,16000.0
51,0,8983.0
46,0,0.0
53,0,4950.0
56,0,3400.0
60,0,14593.0
54,0,5100.0
45,0,13500.0
75,0,3000.0
44,0,7083.0
27,0,2539.0
56,0,16083.0
41,0,8692.0
40,0,4450.0
48,0,12500.0
43,0,2500.0
60,0,2916.0
71,0,2000.0
39,0,4350.0
57,0,6000.0
79,0,5272.0
37,1,3050.0
36,0,5700.0
25,0,1337.0
34,0,4048.0
50,0,12866.0
62,0,8267.0
42,0,10416.0
51,0,4034.0
55,1,12000.0
34,0,3366.0
51,0,4302.0
52,0,15600.0
64,0,12500.0
70,0,41666.0
49,0,7900.0
35,0,9500.0
50,0,1.0
36,0,4050.0
54,1,4030.0
51,0,6565.0
30,0,6700.0
48,0,3056.0
73,0,2000.0
65,0,5386.0
63,0,8400.0
57,0,16153.0
54,1,4500.0
55,0,13128.0
63,0,15940.0
27,0,4306.0
67,0,4816.0
48,0,3500.0
51,0,2147.0
51,0,15416.0
29,0,5000.0
68,0,3783.0
33,0,5800.0
52,0,10850.0
37,0,4200.0
42,0,8500.0
62,0,7570.0
52,0,5000.0
45,0,8505.0
54,0,5600.0
74,1,3100.0
63,0,13750.0
51,0,7700.0
39,0,6000.0
54,0,4284.0
42,0,11666.0
60,0,1100.0
41,0,6900.0
43,0,5000.0
46,0,6325.0
51,0,11666.0
73,0,6283.0
73,0,4415.0
53,0,8340.0
62,0,4141.0
58,0,18600.0
52,1,4400.0
56,0,7296.0
66,0,5000.0
40,0,6350.0
74,0,10500.0
51,0,3881.0
59,0,9000.0
56,0,10249.0
66,0,10000.0
40,0,2416.0
57,0,10333.0
57,0,8583.0
41,0,8300.0
48,0,6804.0
35,1,6000.0
31,0,3800.0
54,0,2000.0
63,0,4333.0
47,0,10425.0
60,0,16580.0
36,0,1600.0
65,0,6579.0
39,0,12000.0
49,0,4916.0
54,0,3550.0
58,0,4518.0
89,0,5166.0
61,0,10500.0
22,0,2745.0
55,0,2400.0
63,0,5833.0
38,0,11416.0
45,0,5800.0
41,0,8000.0
46,0,7804.0
49,0,21847.0
46,0,7000.0
59,0,18700.0
25,0,5600.0
49,0,4100.0
59,0,7767.0
66,0,7500.0
72,0,5830.0
87,0,6250.0
46,0,11812.0
26,0,5140.0
60,0,11744.0
48,0,6933.0
47,0,1201.0
30,0,0.0
32,0,5500.0
48,0,12611.0
49,0,6250.0
51,1,4550.0
65,0,4166.0
65,0,9125.0
64,0,5450.0
25,0,2900.0
65,0,3200.0
63,0,2390.0
43,0,13000.0
42,0,4000.0
55,0,10000.0
87,0,7018.0
35,0,10000.0
38,0,4500.0
62,0,14025.0
78,0,2564.0
33,0,5000.0
51,0,17199.0
34,0,3833.0
56,0,10000.0
52,0,5254.0
73,0,5197.0
26,0,803.0
37,0,6200.0
85,0,9406.0
47,0,6920.0
70,0,2835.0
62,0,6678.0
79,0,22500.0
50,0,7940.0
66,0,5200.0
67,0,8000.0
48,0,7100.0
56,0,14000.0
62,0,5300.0
59,0,8600.0
75,0,2000.0
69,0,5500.0
61,0,5583.0
35,0,4650.0
45,0,9906.0
27,0,4584.0
31,0,6000.0
27,0,2600.0
45,0,11500.0
50,0,4266.0
54,0,3500.0
43,0,4009.0
55,1,6477.0
43,1,5731.0
35,0,3500.0
27,1,7800.0
64,0,2500.0
33,0,7016.0
57,0,5906.0
39,0,2680.0
34,0,4000.0
26,0,2000.0
54,0,2395.0
93,0,2450.0
53,0,4700.0
33,0,3300.0
47,0,12178.0
48,0,10833.0
31,0,3333.0
46,0,11729.0
59,0,5980.0
76,0,7000.0
55,0,3041.0
62,0,5300.0
59,0,10350.0
54,0,8450.0
60,0,5333.0
58,0,9166.0
83,0,4583.0
55,1,5300.0
26,1,1400.0
47,0,13000.0
37,0,5563.0
43,1,8098.0
35,0,1000.0
28,0,1750.0
68,0,2166.0
46,1,9812.0
62,0,2700.0
25,0,820.0
46,0,4500.0
47,0,4136.0
80,0,6500.0
52,0,4400.0
59,0,11318.0
54,0,10000.0
40,0,1583.0
48,1,2500.0
53,0,4000.0
71,0,11511.0
33,1,5200.0
32,0,3000.0
83,0,7400.0
24,0,2200.0
44,0,4800.0
53,0,4133.0
69,0,1.0
28,0,3000.0
48,0,5100.0
60,0,32000.0
36,0,3411.0
91,0,16583.0
72,0,17000.0
62,0,11320.0
45,0,7830.0
80,0,3925.0
93,0,4000.0
57,0,15325.0
69,0,4000.0
61,0,8000.0
23,0,1800.0
53,0,4916.0
50,0,6948.0
76,0,2700.0
65,0,20833.0
45,0,4600.0
89,0,6000.0
58,0,4333.0
38,0,1036.0
62,0,2400.0
85,0,4000.0
50,0,2500.0
66,0,4166.0
59,0,15120.0
59,0,14666.0
58,0,11600.0
54,0,10388.0
44,0,5788.0
59,0,1635.0
42,0,6800.0
51,0,1916.0
52,0,5604.0
50,0,8741.0
38,0,1560.0
69,0,4333.0
44,0,7300.0
61,0,5750.0
74,0,1700.0
41,0,3747.0
29,0,4333.0
69,0,3584.0
64,0,0.0
35,0,2400.0
51,0,2666.0
38,0,7500.0
39,0,16666.0
49,0,6300.0
32,0,2900.0
30,0,3217.0
46,0,2500.0
27,1,2780.0
46,0,8097.0
44,0,10000.0
41,0,5283.0
45,0,5556.0
65,0,5083.0
82,0,4973.0
53,0,7046.0
33,0,7142.0
37,0,6000.0
58,0,16000.0
63,1,1355.0
41,0,9600.0
84,0,1700.0
65,0,3500.0
52,0,17400.0
56,0,5700.0
64,0,11000.0
39,1,3200.0
33,0,5500.0
51,0,7700.0
38,0,3600.0
42,0,8311.0
40,1,3185.0
46,0,4695.0
31,0,4000.0
58,0,3500.0
55,0,9360.0
45,0,8820.0
62,0,6600.0
58,0,6633.0
43,0,4000.0
59,0,2800.0
57,0,4000.0
47,0,4000.0
68,0,7100.0
45,0,1.0
72,0,11731.0
62,0,6208.0
64,0,6466.0
32,0,6200.0
37,0,15000.0
51,0,7407.0
51,1,4760.0
70,0,8500.0
57,0,11333.0
81,0,3250.0
29,0,1920.0
38,0,6500.0
46,1,2000.0
42,0,18000.0
69,0,5334.0
50,1,5329.0
64,0,8379.0
40,0,5333.0
65,0,5300.0
59,0,7770.0
65,0,3600.0
47,0,11984.0
33,0,10000.0
31,0,3000.0
56,0,8317.0
38,0,2150.0
40,1,3000.0
23,0,2401.0
55,0,3600.0
50,0,8300.0
60,0,2500.0
48,1,12080.0
31,0,5155.0
22,0,2400.0
83,0,0.0
51,0,1800.0
46,0,5869.0
57,0,14166.0
54,0,12833.0
48,0,10330.0
81,0,3395.0
54,0,6300.0
46,0,6766.0
78,0,1900.0
45,0,4116.0
81,0,4500.0
74,0,4500.0
34,0,7382.0
23,0,820.0
48,0,1600.0
67,0,12000.0
52,0,0.0
38,0,6667.0
45,0,2600.0
45,0,8000.0
47,0,875.0
40,0,10000.0
52,0,4160.0
78,0,3400.0
58,0,7149.0
61,0,6084.0
57,0,5440.0
57,0,23350.0
51,0,16000.0
62,0,9843.0
39,0,6000.0
33,0,1300.0
37,0,37250.0
77,0,8329.0
42,0,151.0
63,0,865.0
50,0,5072.0
54,0,14583.0
52,0,13500.0
68,0,3200.0
30,0,3200.0
65,0,6040.0
39,0,33333.0
52,0,3075.0
53,1,3675.0
39,0,5000.0
73,0,10364.0
56,0,28000.0
58,0,11754.0
32,0,5000.0
69,0,8000.0
36,1,1500.0
28,1,700.0
59,0,6100.0
23,0,820.0
61,0,7270.0
49,0,5000.0
41,0,6900.0
44,0,8000.0
48,0,6500.0
62,0,15000.0
37,0,4350.0
60,0,7092.0
65,1,1681.0
53,0,10500.0
49,0,6750.0
42,0,10108.0
79,0,4464.0
56,0,10000.0
74,0,3333.0
62,0,14250.0
37,0,6492.0
63,0,3156.0
49,0,9000.0
57,0,3937.0
39,0,14000.0
50,0,6000.0
78,0,3592.0
59,0,20000.0
30,0,7666.0
62,0,3582.0
26,0,2300.0
78,0,2600.0
60,0,2207.0
57,0,8748.0
66,0,4183.0
56,0,4000.0
63,0,10350.0
53,0,7000.0
49,0,1200.0
56,0,6500.0
35,0,3166.0
39,0,3000.0
60,0,8333.0
67,0,6175.0
49,0,11300.0
51,0,4000.0
63,0,4000.0
70,0,7500.0
24,0,820.0
75,0,3300.0
40,0,620.0
36,0,325.0
45,0,8272.0
58,0,5000.0
45,0,10000.0
36,0,7916.0
61,0,0.0
56,0,5300.0
32,0,200.0
48,0,7384.0
39,0,2750.0
33,0,2060.0
31,0,5000.0
33,0,3695.0
43,0,6453.0
35,0,4500.0
45,0,3295.0
35,0,9644.0
76,0,7000.0
57,0,12700.0
44,0,3500.0
64,0,3950.0
57,0,8500.0
37,0,3029.0
54,0,6600.0
50,0,6916.0
64,0,10021.0
81,0,6250.0
59,0,10137.0
75,0,6000.0
54,0,9973.0
45,0,0.0
42,0,3750.0
47,0,9936.0
64,0,15000.0
52,0,3150.0
40,0,4300.0
68,0,4780.0
41,0,4400.0
51,0,11081.0
67,0,3500.0
70,0,3500.0
50,0,12166.0
41,0,4036.0
64,0,3500.0
39,0,11368.0
24,1,1000.0
36,0,2500.0
44,0,900.0
71,0,7811.0
43,0,5278.0
54,0,3000.0
52,0,6300.0
41,0,5625.0
45,0,10000.0
57,0,7193.0
61,0,1700.0
68,0,4933.0
45,0,9333.0
46,0,14500.0
34,0,2784.0
59,0,8000.0
54,0,4000.0
57,0,6348.0
34,0,4400.0
40,1,4500.0
27,0,3475.0
50,0,11850.0
67,0,0.0
62,1,4112.0
74,0,16309.0
30,0,5322.0
23,0,900.0
38,0,6897.0
60,0,8733.0
71,0,5000.0
74,0,3200.0
39,0,3336.0
54,0,4414.0
51,0,4800.0
38,0,2850.0
42,0,3820.0
57,0,7500.0
88,0,6400.0
34,0,5444.0
46,0,3200.0
30,0,2689.0
28,0,1666.0
39,0,5338.0
32,0,2100.0
60,0,3125.0
49,0,7000.0
43,0,4000.0
81,0,4000.0
37,0,7890.0
31,0,5916.0
80,0,5020.0
37,0,13333.0
63,0,3101.0
57,0,14607.0
60,0,7800.0
43,0,12000.0
34,0,1500.0
53,0,6572.0
35,0,6200.0
56,0,6666.0
37,0,4500.0
41,0,13596.0
66,0,4720.0
63,0,9519.0
47,0,7000.0
46,0,4428.0
27,0,4408.0
61,0,4370.0
49,0,4489.0
49,0,3600.0
66,0,5500.0
72,0,5300.0
30,1,4000.0
49,0,9583.0
60,0,3760.0
42,0,5329.0
44,0,8600.0
63,0,9833.0
72,0,7420.0
78,0,4000.0
52,0,4005.0
37,0,11800.0
89,0,6000.0
29,0,0.0
61,0,13763.0
61,0,6355.0
76,0,3880.0
31,0,5833.0
63,0,4813.0
54,0,4000.0
44,0,2700.0
52,0,17500.0
46,0,8799.0
56,0,17800.0
21,0,300.0
45,0,8455.0
51,0,9497.0
41,0,4000.0
44,0,8000.0
47,0,2360.0
29,0,2333.0
50,0,5000.0
60,0,2450.0
41,0,5400.0
64,0,12487.0
53,0,2481.0
51,0,2583.0
36,0,10230.0
53,0,4944.0
41,0,5600.0
58,0,3800.0
40,0,7500.0
24,0,1534.0
56,0,7000.0
48,0,2000.0
69,0,3163.0
42,0,8949.0
76,0,4333.0
37,0,3833.0
65,0,6666.0
60,0,5000.0
40,0,3500.0
30,1,19500.0
63,0,2391.0
39,0,4000.0
64,0,4757.0
52,0,11783.0
45,0,4416.0
71,0,6500.0
64,0,6981.0
59,0,6681.0
48,0,4600.0
45,0,8264.0
61,0,8000.0
49,0,14500.0
67,0,2772.0
42,0,10000.0
55,0,10400.0
24,0,764.0
50,0,11250.0
60,0,3811.0
61,0,7833.0
81,0,1800.0
33,0,1500.0
53,0,3271.0
71,0,5600.0
63,0,8483.0
47,0,9583.0
66,0,14250.0
43,0,0.0
28,0,3200.0
36,0,7200.0
57,0,3600.0
80,0,10000.0
30,0,8000.0
72,0,3850.0
53,0,6186.0
57,0,13000.0
55,0,4900.0
86,0,3387.0
61,0,3000.0
80,0,1640.0
27,0,2500.0
58,0,8650.0
31,0,4800.0
24,0,3000.0
29,0,4500.0
63,0,3060.0
36,0,2600.0
58,0,9803.0
64,0,1500.0
69,0,4500.0
68,0,7083.0
27,0,2000.0
24,0,737.0
59,0,16600.0
58,0,5905.0
54,0,2609.0
53,0,8664.0
51,0,5197.0
50,0,7200.0
56,0,2833.0
79,0,3025.0
60,0,7749.0
75,0,5668.0
44,0,9952.0
45,1,5000.0
44,0,7459.0
48,0,7000.0
24,0,1350.0
32,0,4538.0
57,0,2851.0
57,0,6600.0
51,0,10500.0
66,0,1152.0
44,0,700.0
76,0,4960.0
54,0,2700.0
48,0,16500.0
60,0,11933.0
35,0,6500.0
81,0,6191.0
70,0,9914.0
54,1,6200.0
54,0,5347.0
45,1,2305.0
55,0,5083.0
63,0,6256.0
41,0,2750.0
28,0,3780.0
46,0,7400.0
64,0,7383.0
33,0,1400.0
28,1,3400.0
38,0,13001.0
68,0,15166.0
55,0,6800.0
28,1,2833.0
75,0,0.0
45,0,6000.0
46,0,12500.0
62,0,250.0
22,0,800.0
36,0,4450.0
75,0,7846.0
72,0,2256.0
61,0,2670.0
70,0,6979.0
62,0,3473.0
81,0,4166.0
69,0,2584.0
88,0,3000.0
45,0,12250.0
43,1,7921.0
54,0,1669.0
44,0,12000.0
68,0,5500.0
33,0,3884.0
40,0,9455.0
60,0,7166.0
28,0,4166.0
46,0,5000.0
33,0,900.0
38,0,1600.0
74,0,3885.0
29,0,2000.0
56,0,4775.0
49,0,9309.0
31,0,3000.0
64,0,10669.0
56,0,2789.0
40,0,6250.0
50,0,6500.0
62,0,4723.0
41,0,3850.0
41,0,5401.0
29,0,7500.0
33,0,14000.0
47,0,5000.0
52,0,9167.0
45,1,8000.0
62,0,3833.0
66,0,5853.0
73,0,3090.0
67,0,6893.0
27,1,3300.0
56,0,5640.0
42,0,2900.0
56,0,5737.0
46,0,20000.0
43,0,6308.0
65,0,404.0
38,0,8160.0
42,1,8448.0
47,0,7910.0
44,0,4166.0
62,0,9166.0
41,0,9750.0
46,1,7083.0
66,0,7700.0
62,0,4000.0
47,0,7808.0
49,0,4000.0
43,0,2029.0
40,0,2711.0
50,0,9125.0
38,0,2878.0
54,0,9325.0
71,0,10000.0
68,0,2032.0
59,0,4000.0
29,1,2400.0
23,0,0.0
49,0,4260.0
69,0,8795.0
43,0,1200.0
78,0,12000.0
34,0,5800.0
38,0,5000.0
72,0,9594.0
60,0,6000.0
70,0,4050.0
54,1,13100.0
57,0,15000.0
53,0,11000.0
34,1,4621.0
55,0,3890.0
32,0,4000.0
52,0,9695.0
34,0,3750.0
44,0,6398.0
24,0,3800.0
47,0,3108.0
36,0,2400.0
67,0,10416.0
38,0,1900.0
39,0,9916.0
41,0,6500.0
63,0,16001.0
63,0,12875.0
40,0,5917.0
43,0,1750.0
62,0,5500.0
30,1,3985.0
49,0,5500.0
61,0,5000.0
50,0,7300.0
72,0,4166.0
75,0,4800.0
59,0,2083.0
48,0,3200.0
49,0,1224.0
30,0,2500.0
52,0,2800.0
28,0,5200.0
33,0,850.0
37,0,6666.0
47,0,7500.0
64,0,7083.0
66,0,14795.0
49,0,4000.0
28,0,3200.0
69,0,4614.0
31,1,5454.0
50,0,6906.0
28,0,6600.0
81,0,5890.0
55,0,10597.0
80,0,3000.0
43,1,7900.0
49,1,13000.0
58,0,8124.0
40,0,3300.0
39,0,5200.0
38,0,6000.0
30,0,4800.0
41,0,7000.0
34,0,1800.0
40,0,7640.0
48,0,4000.0
44,0,14333.0
48,0,5812.0
40,0,5388.0
63,0,0.0
50,0,11647.0
80,0,4991.0
42,0,2400.0
40,0,3800.0
68,0,2700.0
32,0,6874.0
41,0,6000.0
42,0,5081.0
68,0,2500.0
29,0,4379.0
43,0,14500.0
74,0,5320.0
62,0,9583.0
52,1,4750.0
35,0,11500.0
85,0,3500.0
35,0,4300.0
78,0,4000.0
51,0,11000.0
60,1,2500.0
56,0,8000.0
60,0,1200.0
81,0,6250.0
35,0,5737.0
25,0,2700.0
59,0,5666.0
49,0,8833.0
56,0,1015.0
49,0,5715.0
47,0,3500.0
72,0,5314.0
55,0,14582.0
53,0,10540.0
36,0,8000.0
57,0,8500.0
52,0,8194.0
58,0,12708.0
51,0,6091.0
53,0,5250.0
59,0,14583.0
61,0,4919.0
46,0,4750.0
47,0,5200.0
42,0,4576.0
42,0,3500.0
62,0,10500.0
30,0,4100.0
46,0,5683.0
42,0,9416.0
61,0,9158.0
48,0,9500.0
72,0,50000.0
62,0,2500.0
28,0,2950.0
55,0,14583.0
54,0,7800.0
39,0,10000.0
77,0,5600.0
53,1,3247.0
53,0,9560.0
40,0,15000.0
30,0,5409.0
32,0,6000.0
46,0,4166.0
49,0,13333.0
31,0,5500.0
41,0,5209.0
82,0,12833.0
45,1,10083.0
47,0,13083.0
81,0,3000.0
85,0,6000.0
61,0,16533.0
46,0,3000.0
45,0,8200.0
46,1,5500.0
51,0,9166.0
33,0,4445.0
57,0,8000.0
40,0,2625.0
25,0,7050.0
58,0,4501.0
33,0,7083.0
60,0,6719.0
49,0,4400.0
63,0,3833.0
60,0,7000.0
49,0,12200.0
37,0,8400.0
88,0,3000.0
50,0,14166.0
68,0,3384.0
49,0,3500.0
40,0,9867.0
47,0,3613.0
71,1,7023.0
80,0,6500.0
23,0,5001.0
45,0,5000.0
61,0,4900.0
57,0,5193.0
67,0,8300.0
31,0,4800.0
38,0,7725.0
73,0,9970.0
58,0,20000.0
40,0,15000.0
56,0,21000.0
48,0,3550.0
62,0,4377.0
76,0,10000.0
55,0,1216.0
37,0,3500.0
37,0,5990.0
64,0,14583.0
59,0,5000.0
31,1,3200.0
58,0,10000.0
63,0,4101.0
41,0,7042.0
59,0,0.0
55,0,6768.0
49,0,5000.0
54,0,7100.0
54,0,3683.0
44,0,7751.0
57,0,2500.0
63,1,2750.0
46,0,2750.0
29,0,4022.0
57,0,5300.0
49,0,5950.0
47,0,7500.0
55,0,7083.0
46,0,4100.0
44,0,5841.0
49,0,5242.0
46,0,8605.0
58,0,5000.0
64,0,3937.0
50,0,5666.0
46,0,8416.0
89,0,4800.0
66,0,11270.0
54,0,700.0
72,0,5833.0
75,0,6182.0
53,0,3878.0
68,0,3999.0
34,0,2761.0
70,1,2300.0
41,0,5333.0
36,0,5900.0
67,0,5795.0
46,1,3885.0
61,0,10500.0
30,0,4446.0
52,0,4112.0
68,0,4333.0
38,0,7500.0
47,0,4666.0
45,0,6564.0
67,0,5760.0
44,0,4000.0
78,0,16800.0
54,0,2816.0
45,0,4100.0
51,0,7900.0
76,0,10208.0
36,0,2000.0
47,0,3750.0
46,0,9000.0
55,0,7500.0
26,0,864.0
68,0,16933.0
50,0,15000.0
43,0,2700.0
55,0,9080.0
39,1,7000.0
33,0,2000.0
64,0,7664.0
39,0,7300.0
34,0,5000.0
65,0,4967.0
62,0,28000.0
50,0,10560.0
79,0,10000.0
36,0,4274.0
67,0,14210.0
45,0,0.0
39,0,4216.0
50,0,6200.0
34,0,5017.0
74,0,2539.0
54,0,8106.0
68,0,11100.0
61,0,4039.0
51,0,10607.0
75,0,3652.0
65,0,3750.0
56,0,3700.0
32,0,6750.0
49,0,6193.0
39,0,9333.0
41,0,5000.0
36,0,8000.0
53,1,6495.0
48,0,6172.0
38,0,1023.0
53,0,0.0
81,0,4000.0
42,0,3500.0
67,0,6000.0
43,0,10255.0
45,1,4000.0
36,0,2600.0
47,0,7650.0
39,0,3328.0
67,0,8260.0
48,0,12000.0
80,0,10196.0
31,0,1738.0
57,0,10500.0
51,0,13001.0
44,0,9000.0
36,0,3500.0
57,0,6010.0
78,0,4325.0
28,0,3600.0
36,1,6800.0
49,0,3333.0
47,0,3395.0
71,0,0.0
57,0,4750.0
71,0,6000.0
28,0,2397.0
43,0,9000.0
80,0,6189.0
36,0,7916.0
69,0,11177.0
28,0,898.0
42,0,13500.0
40,0,4600.0
75,0,1350.0
64,0,4200.0
34,0,7083.0
75,0,4464.0
33,0,4917.0
56,0,4333.0
68,0,11024.0
47,0,7250.0
32,0,3000.0
37,0,623.0
56,0,4666.0
38,0,10410.0
61,0,6060.0
60,0,13970.0
55,0,7500.0
74,0,13643.0
51,1,2309.0
72,0,2000.0
63,1,4583.0
92,0,5000.0
55,0,6828.0
73,0,11000.0
35,0,558.0
64,0,2300.0
40,1,4166.0
45,0,9790.0
33,0,5000.0
53,0,9170.0
31,0,3908.0
39,0,11666.0
34,0,3140.0
49,0,12649.0
49,0,7167.0
54,0,11584.0
77,0,2001.0
70,0,3400.0
59,0,7334.0
60,0,10416.0
58,0,5355.0
38,0,2000.0
58,0,5050.0
53,0,4651.0
30,0,6836.0
47,0,1625.0
53,0,11128.0
52,0,4478.0
59,0,0.0
48,0,2500.0
41,0,6000.0
40,1,8116.0
55,0,17000.0
29,0,5833.0
51,0,12500.0
46,0,3236.0
35,0,6000.0
57,0,6217.0
26,1,533.0
31,0,12000.0
37,0,7250.0
41,0,5833.0
65,0,12083.0
40,0,7000.0
46,0,8667.0
41,0,6083.0
51,0,3800.0
51,0,1600.0
32,1,3800.0
56,0,4750.0
68,0,2500.0
42,0,8003.0
49,0,6750.0
66,0,1000.0
35,0,7500.0
60,0,3583.0
89,0,1648.0
56,0,7184.0
50,0,6500.0
32,0,4000.0
50,0,11000.0
61,0,6616.0
78,0,11583.0
66,0,5033.0
54,0,9900.0
72,0,4583.0
42,0,12500.0
70,0,611.0
40,1,3600.0
58,0,5000.0
55,0,4166.0
73,0,1400.0
75,0,8500.0
61,0,3520.0
49,0,1700.0
63,0,5500.0
32,0,3750.0
53,0,11000.0
50,0,4100.0
54,0,13600.0
35,0,9000.0
52,0,4000.0
54,0,8716.0
29,0,4167.0
50,0,4827.0
62,0,1000.0
67,0,2400.0
51,0,5333.0
37,0,6000.0
32,0,3700.0
77,0,6250.0
64,0,4315.0
40,0,14166.0
88,0,3873.0
37,0,17000.0
63,0,7500.0
47,0,10500.0
51,0,4900.0
61,0,4500.0
90,0,2544.0
41,0,1500.0
58,0,3800.0
38,0,8000.0
67,0,2500.0
32,0,3850.0
37,0,4640.0
43,0,5876.0
35,0,1850.0
31,0,7557.0
47,0,8000.0
44,0,19831.0
57,0,8250.0
47,0,10683.0
30,1,6400.0
70,0,8000.0
55,0,0.0
41,0,4000.0
36,0,6000.0
87,0,2100.0
45,0,3333.0
58,0,5816.0
24,0,3652.0
69,0,12500.0
44,0,7800.0
41,0,7623.0
50,0,4916.0
53,0,4900.0
83,0,2000.0
49,0,25000.0
78,0,3309.0
56,0,21116.0
56,1,4921.0
48,0,6533.0
40,0,10500.0
48,0,8033.0
54,0,2300.0
46,0,8900.0
50,0,10124.0
43,0,4500.0
40,0,17333.0
64,0,5500.0
45,0,14600.0
63,0,8815.0
31,0,4195.0
64,0,7923.0
38,0,5749.0
76,0,1927.0
81,0,12917.0
41,0,5583.0
33,1,3000.0
40,1,5200.0
65,0,7916.0
57,0,5480.0
58,0,10750.0
48,0,4183.0
50,0,5092.0
45,0,3556.0
42,0,7000.0
32,0,6880.0
61,1,11000.0
51,0,5400.0
52,0,4586.0
33,0,3691.0
57,0,5200.0
34,0,6400.0
56,0,12500.0
40,0,4500.0
47,1,4100.0
75,0,3851.0
80,0,5000.0
69,0,8265.0
61,0,784.0
70,0,3919.0
47,0,3500.0
53,0,9634.0
59,0,8052.0
60,0,7760.0
40,0,9237.0
51,0,9008.0
69,0,6000.0
55,0,9500.0
41,0,4630.0
65,0,0.0
43,0,5944.0
55,0,9345.0
78,0,1273.0
70,0,6000.0
32,0,1.0
87,0,11867.0
48,0,12243.0
39,0,8690.0
36,0,1600.0
46,0,4000.0
45,0,8416.0
66,0,7590.0
24,0,1900.0
59,0,3000.0
52,1,25600.0
28,1,2020.0
71,0,5000.0
61,0,2500.0
48,0,5400.0
53,0,10937.0
21,0,280.0
31,0,3462.0
79,0,10011.0
33,0,2470.0
43,0,5000.0
39,0,14333.0
28,1,1736.0
56,0,3333.0
41,0,8819.0
47,0,8916.0
71,0,8177.0
66,0,1813.0
44,0,11300.0
37,1,2800.0
40,0,3000.0
25,0,4250.0
57,0,7724.0
55,0,15200.0
55,0,1800.0
83,0,3630.0
31,0,2285.0
54,0,9270.0
31,0,5200.0
27,0,2016.0
36,1,2450.0
49,1,3654.0
62,0,8938.0
43,0,2708.0
46,1,4000.0
27,0,1.0
77,0,7644.0
54,0,3000.0
51,0,7125.0
62,0,7400.0
46,0,2600.0
36,0,6500.0
50,0,3000.0
57,0,15833.0
76,0,2241.0
62,0,3541.0
62,0,8600.0
72,1,3760.0
69,0,4916.0
55,0,13500.0
48,0,8462.0
38,0,2400.0
50,1,4814.0
73,0,5650.0
65,0,4000.0
34,0,4900.0
54,1,7500.0
23,0,2745.0
49,0,10700.0
63,0,4716.0
63,0,10000.0
38,0,7500.0
49,0,2710.0
37,0,3323.0
51,0,18000.0
61,0,2500.0
62,0,0.0
65,0,2450.0
30,0,5565.0
56,0,6400.0
35,0,3583.0
67,0,2960.0
35,0,5700.0
30,0,1797.0
46,0,16666.0
48,1,5833.0
56,0,5117.0
73,0,6000.0
76,0,1800.0
63,0,13000.0
39,0,8500.0
52,0,4600.0
68,0,1600.0
46,0,8258.0
31,0,3333.0
54,1,6000.0
28,0,1100.0
51,1,12523.0
65,0,12033.0
48,0,9500.0
43,0,6199.0
49,0,0.0
53,0,6500.0
79,0,3500.0
39,0,7000.0
72,0,1.0
27,0,0.0
34,0,12119.0
40,1,3541.0
73,0,6278.0
57,0,4500.0
26,0,8333.0
51,0,1600.0
33,0,6000.0
46,0,5800.0
29,0,2708.0
38,0,5800.0
28,0,1770.0
70,0,4500.0
42,0,2500.0
68,0,1101.0
54,0,5045.0
67,0,4100.0
57,0,7084.0
32,0,3670.0
58,0,4300.0
31,0,5833.0
60,0,5833.0
65,0,8333.0
66,0,5860.0
44,1,5000.0
39,0,6741.0
54,0,2966.0
40,1,3076.0
45,0,6834.0
74,0,6739.0
62,0,6936.0
39,0,4390.0
71,1,3400.0
38,0,6701.0
39,0,6916.0
56,1,3391.0
52,0,7725.0
70,0,6416.0
65,0,6594.0
49,0,11826.0
73,0,5700.0
38,0,7100.0
38,0,9771.0
61,0,10000.0
49,0,4000.0
31,0,6250.0
56,0,16000.0
61,0,1500.0
34,0,4325.0
54,0,9050.0
49,0,8583.0
